"","X1","blue_band_sf_mean","blue_band_sf_sd","green_band_sf_mean","green_band_sf_sd","red_band_sf_mean","red_band_sf_sd","nearinf_band_sf_mean","nearinf_sf_sd","shinf_band_sf_mean","shinf_sf_sd","shinf2_band_sf_mean","shinf2_sf_sd","bright_band_sf_mean","bright_sf_sd","npv","pv","bs"
"1666",1666,0.0387,0.00493062988989349,0.0593222222222222,0.00592991995032681,0.0752444444444444,0.0102055661404409,0.183944444444444,0.0105205736124892,0.179811111111111,0.0259439329000248,0.110644444444444,0.0251187009178912,0.297666666666667,0.000333333333333333,0.641848287455852,0.43368708,0.133152131
"1667",1667,0.0673444444444444,0.00255391251529927,0.109544444444444,0.00275564515983342,0.145133333333333,0.00160277537068951,0.255566666666667,0.00317735039861133,0.244711111111111,0.00274082081965078,0.134144444444444,0.00375739599874139,0.2986,0,0.398773,0.572429,0.029645
"1668",1668,0.0760555555555555,0.00298556196500983,0.126366666666667,0.0082,0.182866666666667,0.00928559218478941,0.260211111111111,0.011162978937785,0.3534,0.00773333333333333,0.2444,0.00723740284908889,0.297777777777778,0.000248451997492572,0.66,0.03,0.31
"1669",1669,0.0622111111111111,0.00360106294321382,0.0869333333333333,0.00298589275687449,0.123733333333333,0.00570204641627314,0.203611111111111,0.00594464174127406,0.337955555555556,0.00508791839363101,0.2164,0.0055912630256698,0.307877777777778,0.000198761597990726,0.843,0.037,0.12
"1670",1670,0.0845555555555555,0.00306779367374847,0.126033333333333,0.00339738461499758,0.179522222222222,0.00560986784906303,0.257533333333333,0.00825267633357002,0.385377777777778,0.00348354154968638,0.229511111111111,0.00287419339194844,0.3086,0,0.95,0.027,0.023
"1671",1671,0.0867444444444444,0.00178145453125062,0.117211111111111,0.0027930248216441,0.162577777777778,0.00299064384661304,0.222633333333333,0.00492679747232757,0.317455555555555,0.00676430354649595,0.267088888888889,0.0091366714635089,0.310433333333333,0.000368178700572909,0.4,0,0.6
"1672",1672,0.0786333333333333,0.00321212978843909,0.102822222222222,0.00169691077338791,0.133722222222222,0.00414240342951287,0.2297,0.00286666666666667,0.357533333333333,0.00869495383669299,0.265288888888889,0.00913144073388982,0.309777777777778,0.000248451997492572,0.745,0.07,0.185
"1673",1673,0.0831444444444444,0.0027813310606858,0.106066666666667,0.00216384431561566,0.141755555555556,0.00238844957200828,0.203666666666667,0.00371692824191638,0.355755555555555,0.00397830536538471,0.281922222222222,0.00407615771632936,0.309277777777778,0.000198761597990726,0.705,0,0.295
"1674",1674,0.0782555555555555,0.00337708326193247,0.118133333333333,0.0042882267767562,0.177622222222222,0.00621678333720332,0.246711111111111,0.00601044358585658,0.380733333333333,0.00947593443061598,0.227077777777778,0.00617229972948605,0.3091,0,0.975,0,0.025
"1675",1675,0.0859888888888889,0.00225459749767965,0.116311111111111,0.00307406514947373,0.153566666666667,0.00477609789588856,0.250344444444444,0.00280044088239768,0.347444444444444,0.00384537560977452,0.262177777777778,0.00627442388285369,0.309411111111111,0.000166295883878745,0.705,0.13,0.165
"1676",1676,0.0613111111111111,0.00125825668150156,0.0930888888888889,0.0013337036522777,0.120977777777778,0.00251783759858335,0.260111111111111,0.00871288247296229,0.306322222222222,0.00527020509357951,0.196477777777778,0.00728419564350353,0.299055555555555,0.000134256066380124,0.845,0.095,0.06
"1677",1677,0.0502666666666667,0.00156560247544232,0.0729333333333333,0.00174610678049451,0.0977444444444444,0.00299448051926318,0.195177777777778,0.0059711859566079,0.253122222222222,0.00313644447593347,0.150733333333333,0.00318782405760139,0.3049,0,0.845,0.1,0.055
"1678",1678,0.0792222222222222,0.00337828943493202,0.1067,0.00463009479144626,0.140333333333333,0.0054571054598569,0.215755555555556,0.00749786800973182,0.355544444444444,0.0081804796261333,0.2837,0.00539052666979561,0.303122222222222,4.15739709199049e-05,0.91,0.005,0.085
"1679",1679,0.0597555555555555,0.00186256162380441,0.0883777777777777,0.00160608411138395,0.126477777777778,0.00325124857307944,0.221133333333333,0.00371692824191638,0.335,0.00350935258353383,0.2021,0.00362491379207837,0.306766666666667,0.000262466929133727,0.87,0.055,0.075
"1680",1680,0.0640222222222222,0.00190949544108021,0.0976666666666667,0.00257725090401036,0.144966666666667,0.00237018517795082,0.206633333333333,0.00193275853524323,0.314255555555555,0.00248511618825713,0.185933333333333,0.0046785562825394,0.306866666666667,0.000235702260395516,0.94,0,0.06
"1681",1681,0.0821,0.00136788563524555,0.1153,0.00227009544586419,0.150911111111111,0.00259719696957403,0.219211111111111,0.00394502343168482,0.341466666666667,0.00400693842672377,0.280511111111111,0.00248481809951185,0.304666666666667,9.42809041582063e-05,0.705,0,0.295
"1682",1682,0.0588,0.00164384373412506,0.0898222222222222,0.00280664995156463,0.135822222222222,0.00424022477857483,0.200411111111111,0.00438645502134925,0.302488888888889,0.00671754658329757,0.195788888888889,0.00577647421192086,0.306755555555556,0.000157134840269531,0.975,0,0.025
"1683",1683,0.0697777777777778,0.00252488845860476,0.101277777777778,0.00136689248360244,0.147811111111111,0.00246326091208113,0.2084,0.00313581462037113,0.324788888888889,0.00346424416782772,0.195744444444444,0.00272319710434953,0.3072,0,0.96,0,0.04
"1684",1684,0.0900666666666667,0.00408737894825849,0.113544444444444,0.0036028109738897,0.147622222222222,0.00516048614802434,0.201844444444444,0.00290023413273708,0.330933333333333,0.00379912270574844,0.274055555555555,0.00535311147550073,0.309455555555555,0.000125707872218259,0.705,0.02,0.275
"1685",1685,0.0914666666666666,0.00200222098902416,0.114444444444444,0.00364573148005872,0.1492,0.0027178422814186,0.215977777777778,0.00266156920204609,0.374022222222222,0.00286696811507136,0.293988888888889,0.00560207192711327,0.310133333333333,0.000188561808316413,0.8,0.005,0.195
"1686",1686,0.085,0.00214165045389453,0.125333333333333,0.0010434983894999,0.182911111111111,0.00188823518099958,0.250966666666667,0.00399527498705937,0.386233333333333,0.0016559656464499,0.245833333333333,0.00224548930574657,0.308655555555556,0.00036851386559754,0.965,0,0.035
"1687",1687,0.0805666666666666,0.00243219151292729,0.1072,0.00221359436211787,0.140133333333333,0.00274388208363422,0.221255555555555,0.00423244376772042,0.377277777777778,0.00349182466715744,0.290144444444444,0.00445448865031715,0.310733333333333,0.000235702260395516,0.73,0.06,0.21
"1688",1688,0.0644111111111111,0.0031082129358075,0.0959777777777777,0.00312828592675072,0.129266666666667,0.00672573829074218,0.246688888888889,0.00583103658488952,0.363222222222222,0.00631291054159404,0.217888888888889,0.00521311262202109,0.308766666666667,0.000333333333333333,0.875,0.095,0.03
"1689",1689,0.0751333333333333,0.00313793987620328,0.117822222222222,0.00474172443497979,0.175188888888889,0.00763390746668281,0.2851,0.00997106926173027,0.385588888888889,0.00890535973999775,0.232666666666667,0.00642356771757115,0.304477777777778,0.000168508343190228,0.995,0,0.005
"1690",1690,0.0861777777777778,0.0025222466959166,0.1316,0.0044103413826042,0.189444444444444,0.00691216497859823,0.294455555555556,0.00860879538754948,0.386,0.00481686850788167,0.265611111111111,0.00400983359157183,0.305455555555555,6.84934889353069e-05,0.845,0,0.155
"1691",1691,0.0804666666666666,0.00444896991823201,0.119922222222222,0.00648515874521339,0.168088888888889,0.0098544343593739,0.267244444444444,0.0126298685759954,0.413511111111111,0.00907786617664058,0.2523,0.00840502495204175,0.306888888888889,0.000166295883878745,1,0,0
"1692",1692,0.0670555555555555,0.00363779881891692,0.0926,0.00514954151141417,0.1232,0.00636692844138976,0.194755555555555,0.0097398506845858,0.356788888888889,0.0128508922685848,0.252622222222222,0.0108677686330601,0.307,0.000235702260395516,0.976,0,0.024
"1693",1693,0.0611888888888889,0.00166496209128983,0.0829333333333333,0.00204504822002373,0.110655555555556,0.00276249127142352,0.1911,0.00606006967323351,0.357744444444444,0.00589615903432281,0.2414,0.00550736880108016,0.307511111111111,5.66557724381945e-05,0.923,0,0.077
"1694",1694,0.0840888888888889,0.00224174755464694,0.117011111111111,0.00457030133809432,0.151044444444444,0.00619212961232275,0.247233333333333,0.0106163396077305,0.396333333333333,0.00668796597545837,0.304944444444444,0.00588049716551093,0.3067,0.000115470053837925,0.717,0.017,0.267
"1695",1695,0.0865333333333333,0.00477167568982731,0.140488888888889,0.00829088447827479,0.211033333333333,0.0128006076244667,0.341144444444444,0.021252195238825,0.404833333333333,0.00988826464946088,0.250511111111111,0.0108996885219965,0.304288888888889,0.000166295883878745,0.955,0.005,0.04
"1696",1696,0.0804,0.00326700678501489,0.113011111111111,0.00537761707748868,0.1555,0.00724507495552055,0.265977777777778,0.00893305693325839,0.425688888888889,0.00385441866043167,0.313866666666667,0.00327515902921777,0.305644444444444,0.000254344958720496,0.74,0,0.26
"1697",1697,0.0872555555555555,0.00173852498854697,0.146433333333333,0.00299035486560077,0.225511111111111,0.00418501146804324,0.384544444444444,0.00594869007263353,0.457488888888889,0.00936048959361134,0.293288888888889,0.00690787705681754,0.3042,0.00019436506316151,0.92,0,0.08
"1698",1698,0.0685222222222222,0.00176243378301332,0.0897888888888889,0.00338606439672454,0.121544444444444,0.0054267057965647,0.221811111111111,0.0088779933223729,0.3864,0.00431148337453467,0.275,0.00381575680566778,0.308966666666667,0.000249443825784929,0.715,0,0.285
"1699",1699,0.0973777777777778,0.00179800987376969,0.135522222222222,0.00170865624771045,0.180088888888889,0.001776666319227,0.270666666666667,0.00124454364683963,0.403988888888889,0.00132785913279631,0.2824,0.00252718552280332,0.308844444444444,6.84934889353069e-05,0.815,0,0.185
"1700",1700,0.124111111111111,0.00170778898283003,0.170122222222222,0.00125678405974931,0.221844444444444,0.00132002618754489,0.310077777777778,0.0015389590838371,0.415555555555556,0.00121574038813527,0.289333333333333,0.000691214711777591,0.3086,0,0.75,0,0.25
"1701",1701,0.0794222222222222,0.00265195013267092,0.127033333333333,0.00333133273297306,0.204511111111111,0.00282230970992989,0.267988888888889,0.00406132010406141,0.404033333333333,0.00532228021309163,0.318733333333333,0.00626329696636595,0.299388888888889,0.000207869854838475,0.515,0,0.485
"1702",1702,0.0688555555555555,0.00318995336472739,0.111766666666667,0.00589783387731839,0.177944444444444,0.0101617049215957,0.229666666666667,0.00952342142066367,0.357633333333333,0.00578926209076386,0.291955555555556,0.00851509915269627,0.301,0.000235702260395516,0.42,0,0.58
"1703",1703,0.110588888888889,0.0016940709970981,0.162033333333333,0.00249532896962839,0.237977777777778,0.00316290224592545,0.3032,0.00292954300569598,0.444655555555555,0.00374317485895017,0.354211111111111,0.00434982616369072,0.294833333333333,0.000235702260395516,0.52,0,0.48
"1704",1704,0.130255555555556,0.00423349372691188,0.184377777777778,0.00666562954895868,0.273555555555555,0.00736359077731811,0.3449,0.00859120997816308,0.468444444444444,0.00671103752718932,0.375733333333333,0.00849470423263812,0.289422222222222,0.000248451997492572,0.35,0,0.65
"1705",1705,0.116088888888889,0.00142239582273792,0.156855555555555,0.00295187741055001,0.222311111111111,0.00220828965714999,0.283288888888889,0.00337291316370343,0.390466666666667,0.00367453700787218,0.296744444444444,0.00470793918376465,0.291022222222222,0.000248451997492572,0.635,0,0.365
"1706",1706,0.115844444444444,0.00265376508677807,0.157888888888889,0.00289537732887137,0.230077777777778,0.00156473482153518,0.294766666666667,0.00206666666666667,0.426511111111111,0.00372064643261767,0.334166666666667,0.00823839250771114,0.290811111111111,0.000595248677160798,0.565,0,0.435
"1707",1707,0.0956,0.00449987654151632,0.1333,0.00367423461417477,0.191466666666667,0.00374195433192633,0.254277777777778,0.00578941136477739,0.405244444444444,0.0105629447820729,0.294655555555556,0.010172851791914,0.298444444444444,0.000157134840269531,0.635,0,0.365
"1708",1708,0.0679555555555555,0.00193339718923914,0.125955555555556,0.00324109416062299,0.199833333333333,0.00609134176060123,0.272177777777778,0.00757829910230171,0.399666666666667,0.00729931503635786,0.300533333333333,0.00748361172459157,0.301811111111111,0.000119670329078179,0.66,0,0.34
"1709",1709,0.0703666666666667,0.00183847763108502,0.122477777777778,0.00377352702028751,0.203755555555556,0.00546892455629724,0.287522222222222,0.0068976288643717,0.4444,0.00376740405761492,0.375322222222222,0.00319123026704127,0.302366666666667,4.71404520791032e-05,0.41,0,0.59
"1710",1710,0.0718444444444444,0.00379007801476757,0.126688888888889,0.00698195204230069,0.204988888888889,0.010325743927404,0.2868,0.0117227224748444,0.429977777777778,0.00978828980383943,0.357722222222222,0.00951148753149184,0.302633333333333,8.16496580927726e-05,0.435,0,0.565
"1711",1711,0.0866444444444444,0.003653038647212,0.149311111111111,0.00668554733809249,0.2621,0.00991642856857022,0.347377777777778,0.0104430495522435,0.483233333333333,0.00959351632903992,0.393244444444444,0.00794132806009234,0.301311111111111,5.66557724381945e-05,0.15,0,0.85
"1712",1712,0.0568666666666667,0.000952190457139047,0.0885777777777777,0.00154759869746505,0.129222222222222,0.00237523228233834,0.196688888888889,0.002424616553622,0.365955555555555,0.00516593782194954,0.287277777777778,0.00366235436654745,0.302255555555555,6.84934889353069e-05,0.87,0,0.13
"1713",1713,0.0631222222222222,0.00118206765906915,0.118744444444444,0.00128158852047068,0.178744444444444,0.00237257998863494,0.244166666666667,0.00237393250863531,0.383633333333333,0.00139682178931713,0.295988888888889,0.000810273540160298,0.301322222222222,9.16245694380921e-05,0.74,0,0.26
"1714",1714,0.0633555555555556,0.000878269904238514,0.116088888888889,0.00174766157698034,0.185333333333333,0.00252366576409969,0.258188888888889,0.00315117066234264,0.3914,0.00316754373818789,0.304255555555556,0.00359478360069202,0.301855555555555,4.96903995185064e-05,0.505,0,0.495
"1715",1715,0.0688666666666667,0.00220353251747179,0.108911111111111,0.00270080006436119,0.173255555555555,0.00330390715201527,0.225288888888889,0.00202234431865816,0.335911111111111,0.00358374244004094,0.253677777777778,0.00542745648997886,0.300722222222222,0.000248451997492572,0.61,0.01,0.38
"1716",1716,0.0847333333333333,0.000885688683705762,0.118977777777778,0.00130450312190588,0.160588888888889,0.00172655369285756,0.239788888888889,0.00201463779178736,0.383355555555556,0.0036627588603589,0.305955555555555,0.00878042154279267,0.300111111111111,5.66557724381945e-05,0.67,0.02,0.31
"1717",1717,0.0778555555555555,0.00133425893798019,0.113422222222222,0.00197977427320388,0.158144444444444,0.00323629112517947,0.257344444444444,0.00297437616656817,0.3786,0.00340848614164379,0.249533333333333,0.00361017081774995,0.299411111111111,7.37027731689297e-05,0.93,0,0.07
"1718",1718,0.0932666666666666,0.00233428552000155,0.140077777777778,0.00313502712296542,0.196688888888889,0.00428315679128893,0.302222222222222,0.00449759881066828,0.432677777777778,0.0102643696324038,0.269866666666667,0.00948636448335774,0.303433333333333,6.66666666666667e-05,0.91,0,0.09
"1719",1719,0.0691777777777778,0.00144896727804322,0.0933555555555555,0.00198947849733487,0.1276,0.00274185662969051,0.212411111111111,0.00316454119702263,0.367044444444444,0.00335132183245555,0.2593,0.00297097066068763,0.304266666666667,4.71404520791032e-05,0.875,0,0.125
"1720",1720,0.0990888888888889,0.00180027432751791,0.143288888888889,0.00219364964509631,0.186611111111111,0.00222233333055549,0.273822222222222,0.00348832267167542,0.425688888888889,0.00319320265718978,0.3352,0.00211029223884592,0.304688888888889,5.66557724381945e-05,0.44,0.01,0.55
"1721",1721,0.0914777777777778,0.00207084404572842,0.132022222222222,0.00322275857605044,0.168744444444444,0.00431228506352927,0.249455555555555,0.00531520065704891,0.398755555555555,0.00544612219047329,0.311533333333333,0.00497973671771689,0.304633333333333,4.71404520791032e-05,0.375,0,0.625
"1722",1722,0.0827333333333333,0.00259743463183709,0.121233333333333,0.00350840261214258,0.1599,0.00355152549383125,0.245233333333333,0.00451072795307661,0.387744444444444,0.00442093783693121,0.265888888888889,0.00181930661055495,0.303877777777778,6.28539360762022e-05,0.797,0,0.203
